cod_articolo,descrizione,famiglia,sottofamiglia,um,peso_kg,prezzo_costo,prezzo_listino
ART00876,"Membrana PTFE 955",Tessuti Tecnici,Membrana PTFE,MQ,75.77,283.39,406.08
ART00877,"Lubrificanti 231",Prodotti Chimici,Lubrificanti,LT,69.32,124.29,218.48
ART00878,"Teflon 182",Materie Plastiche,Teflon,KG,96.03,10.58,15.36
ART00879,"Adesivi 525",Prodotti Chimici,Adesivi,LT,16.35,66.84,128.31
ART00880,"Policarbonato 412",Materie Plastiche,Policarbonato,KG,94,6.96,13.66
ART00881,"Geotessile 489",Tessuti Tecnici,Geotessile,MQ,70.44,33.05,59.18
ART00882,"Lubrificanti 319",Prodotti Chimici,Lubrificanti,LT,41.84,76.36,135.59
ART00883,"Kevlar 305",Tessuti Tecnici,Kevlar,MQ,85.09,379.96,610.51
ART00884,"Fibra di carbonio 178",Tessuti Tecnici,Fibra di carbonio,MQ,85.15,416.07,633.2
ART00885,"Filtri industriali 631",Prodotti Finiti,Filtri industriali,PZ,95.66,1670.01,1938.9
ART00886,"Lubrificanti 468",Prodotti Chimici,Lubrificanti,LT,75.2,79.61,105.19
ART00887,"Valvole idrauliche 146",Sistemi Idraulici,Valvole idrauliche,PZ,88.42,1393.63,2322.37
ART00888,"Titanio 657",Acciaio e Metalli,Titanio,KG,1.1,264.64,469.69
ART00889,"Pompe 378",Sistemi Idraulici,Pompe,PZ,37.75,1486.2,2343.32
ART00890,"Fiberglass 956",Tessuti Tecnici,Fiberglass,MQ,64.37,154.35,298.01
ART00891,"Membrana PTFE 921",Tessuti Tecnici,Membrana PTFE,MQ,16.07,487,881.96
ART00892,"Acciaio Inox 171",Acciaio e Metalli,Acciaio Inox,KG,62.92,280,478.62
ART00893,"Membrana PTFE 784",Tessuti Tecnici,Membrana PTFE,MQ,6.25,418.48,498.4
ART00894,"Quadri elettrici 989",Prodotti Finiti,Quadri elettrici,PZ,76.74,2425.94,2847.79
ART00895,"Molle 227",Meccanica di Precisione,Molle,PZ,71.01,94.85,129.16
ART00896,"Alberi 994",Meccanica di Precisione,Alberi,PZ,72.39,61.61,70.88
ART00897,"Tubi gomma 375",Semilavorati Gomma,Tubi gomma,PZ,59.35,26.54,41.93
ART00898,"Teflon 992",Materie Plastiche,Teflon,KG,68.55,9.85,13.9
ART00899,"Non tessuto 818",Tessuti Tecnici,Non tessuto,MQ,54.31,485.31,662.39
ART00900,"Tessuto ignifugo 368",Tessuti Tecnici,Tessuto ignifugo,MQ,29.79,162.46,219.18
ART00901,"Scambiatori calore 129",Prodotti Finiti,Scambiatori calore,PZ,91.99,1445.57,1695.46
ART00902,"Vernici 745",Prodotti Chimici,Vernici,LT,80.76,151.31,224.54
ART00903,"Teflon 873",Materie Plastiche,Teflon,KG,6.44,17.38,28.89
ART00904,"Kevlar 690",Tessuti Tecnici,Kevlar,MQ,57.93,409.38,737.01
ART00905,"Zinco 180",Acciaio e Metalli,Zinco,KG,80.13,155.49,231.28
ART00906,"Motori elettrici 487",Prodotti Finiti,Motori elettrici,PZ,41.2,4362.49,7131.23
ART00907,"Non tessuto 298",Tessuti Tecnici,Non tessuto,MQ,4.66,365.51,516.73
ART00908,"Acciaio al Carbonio 191",Acciaio e Metalli,Acciaio al Carbonio,KG,32.39,167.02,298.62
ART00909,"Tubi flessibili 862",Sistemi Idraulici,Tubi flessibili,PZ,81.4,1745.8,2645.15
ART00910,"Titanio 508",Acciaio e Metalli,Titanio,KG,72.97,85.09,106.6
ART00911,"Guarnizioni 548",Meccanica di Precisione,Guarnizioni,PZ,16.78,44.63,61.29
ART00912,"Nylon 990",Materie Plastiche,Nylon,KG,18.07,16.19,25.24
ART00913,"Scambiatori calore 875",Prodotti Finiti,Scambiatori calore,PZ,91.9,2033.12,3075.13
ART00914,"Ingranaggi 120",Meccanica di Precisione,Ingranaggi,PZ,9.09,105.31,142.24
ART00915,"Pallet 696",Imballaggi Industriali,Pallet,PZ,11.12,7.3,14.37
ART00916,"Profili 334",Semilavorati Gomma,Profili,PZ,11.96,38.52,54.89
ART00917,"Guaine 687",Semilavorati Gomma,Guaine,PZ,59.33,14.53,25.34
ART00918,"Nastri 511",Semilavorati Gomma,Nastri,PZ,13.38,69.46,108.87
ART00919,"Acciaio al Carbonio 518",Acciaio e Metalli,Acciaio al Carbonio,KG,22.67,269.87,386.4
ART00920,"Ingranaggi 115",Meccanica di Precisione,Ingranaggi,PZ,92.14,262.47,352.35
ART00921,"Rame 368",Acciaio e Metalli,Rame,KG,52.24,208.42,266.34
ART00922,"Pallet 679",Imballaggi Industriali,Pallet,PZ,7.66,12.28,23.32
ART00923,"Lubrificanti 721",Prodotti Chimici,Lubrificanti,LT,75.61,182,298.21
ART00924,"Rame 467",Acciaio e Metalli,Rame,KG,73.1,197.97,360.48
ART00925,"PVC 854",Materie Plastiche,PVC,KG,85.73,6.72,13.02
ART00926,"Vernici 845",Prodotti Chimici,Vernici,LT,5.08,85.76,129.51
ART00927,"Cilindri 296",Sistemi Idraulici,Cilindri,PZ,62,633.69,787.27
ART00928,"Kevlar 852",Tessuti Tecnici,Kevlar,MQ,67.22,438.5,836.99
ART00929,"Molle 538",Meccanica di Precisione,Molle,PZ,3.18,392.24,490.5
ART00930,"Ingranaggi 754",Meccanica di Precisione,Ingranaggi,PZ,49.81,554.28,786.97
ART00931,"Riduttori 902",Prodotti Finiti,Riduttori,PZ,76.73,1094.4,1771.83
ART00932,"Alluminio 519",Acciaio e Metalli,Alluminio,KG,52.57,164.92,314.67
ART00933,"Polipropilene 704",Materie Plastiche,Polipropilene,KG,14.41,12.99,20.9
ART00934,"PCB 950",Componentistica Elettronica,PCB,PZ,62.95,83.12,142.84
ART00935,"Nylon 285",Materie Plastiche,Nylon,KG,8.73,37.09,67.14
ART00936,"Tubi flessibili 151",Sistemi Idraulici,Tubi flessibili,PZ,46.92,1656.87,2429.82
ART00937,"Membrane 877",Semilavorati Gomma,Membrane,PZ,89.97,61.89,100.62
ART00938,"Lubrificanti 735",Prodotti Chimici,Lubrificanti,LT,94.63,150.45,272.64
ART00939,"O-Ring 827",Semilavorati Gomma,O-Ring,PZ,88.46,41.64,48.82
ART00940,"Motori elettrici 183",Prodotti Finiti,Motori elettrici,PZ,88,3612.63,5595.1
ART00941,"Contenitori metallo 316",Imballaggi Industriali,Contenitori metallo,PZ,11.76,28.58,57.04
ART00942,"Scambiatori calore 911",Prodotti Finiti,Scambiatori calore,PZ,82.47,5661.88,11288.43
ART00943,"Pompe 823",Sistemi Idraulici,Pompe,PZ,91.58,1694.48,2078.7
ART00944,"Polipropilene 316",Materie Plastiche,Polipropilene,KG,20.07,21.51,38.38
ART00945,"Membrana PTFE 233",Tessuti Tecnici,Membrana PTFE,MQ,79.85,412.83,500.52
ART00946,"Kevlar 501",Tessuti Tecnici,Kevlar,MQ,16.15,51.95,64.64
ART00947,"O-Ring 893",Semilavorati Gomma,O-Ring,PZ,98.95,40.39,65.2
ART00948,"Valvole 199",Meccanica di Precisione,Valvole,PZ,86.65,434.01,735.91
ART00949,"Filtri industriali 446",Prodotti Finiti,Filtri industriali,PZ,75.54,5364.92,8242.97
ART00950,"Membrane 951",Semilavorati Gomma,Membrane,PZ,8.4,14.65,21.4
ART00951,"Fibra di carbonio 324",Tessuti Tecnici,Fibra di carbonio,MQ,12.81,91.17,109.65
ART00952,"Filtri 401",Sistemi Idraulici,Filtri,PZ,29.54,521.18,808.42
ART00953,"Scambiatori calore 359",Prodotti Finiti,Scambiatori calore,PZ,80.75,5239.65,7419.15
ART00954,"Paraoli 717",Semilavorati Gomma,Paraoli,PZ,72.09,26.57,52.15
ART00955,"Condensatori 445",Componentistica Elettronica,Condensatori,PZ,29.26,549.6,987.73
ART00956,"Motori elettrici 956",Prodotti Finiti,Motori elettrici,PZ,94.13,6313.94,7262.86
ART00957,"Adesivi 676",Prodotti Chimici,Adesivi,LT,53.58,135.49,211.58
ART00958,"Microcontrollori 925",Componentistica Elettronica,Microcontrollori,PZ,3.61,437.22,558.3
ART00959,"Riduttori 626",Prodotti Finiti,Riduttori,PZ,66.97,2903.35,4946.05
ART00960,"Contenitori metallo 201",Imballaggi Industriali,Contenitori metallo,PZ,40.92,10.13,16.55
ART00961,"Profili 450",Semilavorati Gomma,Profili,PZ,60.12,40.87,70.46
ART00962,"Solventi 526",Prodotti Chimici,Solventi,LT,72.6,195.09,380.6
ART00963,"Polietilene 422",Materie Plastiche,Polietilene,KG,52.12,15.57,19.39
ART00964,"Filtri industriali 182",Prodotti Finiti,Filtri industriali,PZ,63.23,5469.25,9971.21
ART00965,"Zinco 253",Acciaio e Metalli,Zinco,KG,62.57,147.2,261.23
ART00966,"Molle 714",Meccanica di Precisione,Molle,PZ,17.75,45.67,63.6
ART00967,"O-Ring 631",Semilavorati Gomma,O-Ring,PZ,59.64,64.83,99.41
ART00968,"Filtri 650",Sistemi Idraulici,Filtri,PZ,11.32,1963.68,3609.55
ART00969,"Trasformatori 690",Componentistica Elettronica,Trasformatori,PZ,63.59,355.04,706.51
ART00970,"Connettori 643",Componentistica Elettronica,Connettori,PZ,49.04,513.07,969.71
ART00971,"Tubi gomma 601",Semilavorati Gomma,Tubi gomma,PZ,10.65,67.2,106.78
ART00972,"Raccordi 537",Sistemi Idraulici,Raccordi,PZ,22.58,1683.65,2092.01
ART00973,"Acciaio al Carbonio 734",Acciaio e Metalli,Acciaio al Carbonio,KG,6.82,193.59,326.73
ART00974,"Detergenti 616",Prodotti Chimici,Detergenti,LT,56.05,175.92,274.24
ART00975,"Ingranaggi 750",Meccanica di Precisione,Ingranaggi,PZ,26.19,118.06,173.49
ART00976,"Guaine 610",Semilavorati Gomma,Guaine,PZ,58.11,31.5,60.41
ART00977,"Zinco 397",Acciaio e Metalli,Zinco,KG,33.78,267.99,353.17
ART00978,"Paraoli 152",Semilavorati Gomma,Paraoli,PZ,22.7,69.09,132.45
ART00979,"Acciaio Inox 438",Acciaio e Metalli,Acciaio Inox,KG,37.16,291.16,348.89
ART00980,"Casse in legno 109",Imballaggi Industriali,Casse in legno,PZ,45.46,2.9,3.52
ART00981,"Catalizzatori 532",Prodotti Chimici,Catalizzatori,LT,96.94,49.76,59.98
ART00982,"Fiberglass 844",Tessuti Tecnici,Fiberglass,MQ,48.06,96.72,143.98
ART00983,"Valvole idrauliche 147",Sistemi Idraulici,Valvole idrauliche,PZ,50.53,1719.68,2487.42
ART00984,"Motori elettrici 867",Prodotti Finiti,Motori elettrici,PZ,27.65,3529.97,6116.48
ART00985,"Tessuto ignifugo 665",Tessuti Tecnici,Tessuto ignifugo,MQ,29.04,410.39,491.04
ART00986,"Condensatori 492",Componentistica Elettronica,Condensatori,PZ,73.57,97.33,173.72
ART00987,"Profili 815",Semilavorati Gomma,Profili,PZ,71.84,43.81,75.29
ART00988,"Lubrificanti 908",Prodotti Chimici,Lubrificanti,LT,18.5,93.6,110.53
ART00989,"Polipropilene 258",Materie Plastiche,Polipropilene,KG,68.68,29.93,36.19
ART00990,"Lubrificanti 118",Prodotti Chimici,Lubrificanti,LT,16.39,192.66,359.23
ART00991,"Fibra di carbonio 283",Tessuti Tecnici,Fibra di carbonio,MQ,83.85,213.1,424.23
ART00992,"Rame 927",Acciaio e Metalli,Rame,KG,64.07,267.55,377.34
ART00993,"O-Ring 706",Semilavorati Gomma,O-Ring,PZ,42.17,45.26,83
ART00994,"Guaine 460",Semilavorati Gomma,Guaine,PZ,9.07,61.6,115.27
ART00995,"Adesivi 383",Prodotti Chimici,Adesivi,LT,81.55,148.14,274.58
ART00996,"Acciaio Inox 255",Acciaio e Metalli,Acciaio Inox,KG,10.5,138.51,246.69
ART00997,"Solventi 863",Prodotti Chimici,Solventi,LT,1.62,70.19,111.73
ART00998,"Filtri industriali 556",Prodotti Finiti,Filtri industriali,PZ,45.46,1447.74,2822.2
ART00999,"Valvole idrauliche 358",Sistemi Idraulici,Valvole idrauliche,PZ,63.36,1960.59,2755.1
ART01000,"Paraoli 303",Semilavorati Gomma,Paraoli,PZ,77.99,6.09,9.15
